time
1491768709229460
1491768710696530
1491768716087460
1491768716256540
1491768716294040
1491768716534270
1491768716867320
1491768717218600
1491768717257150
1491768720425570
1491768720428480
1491768723174030
1491768723648970
1491768723705280
1491768724823960
1491768726097320
1491768726550790
1491768728876040
1491768730475460
1491768731313610
1491768733036120
1491768733558410
1491768734011400
1491768736159030
1491768737802090
1491768739319150
1491768739938230
1491768740208070
1491768740581440
1491768741004300
1491768741422360
1491768741888950
1491768741913600
1491768743503770
1491768743577860
1491768743578390
1491768745656310
1491768745656500
1491768745694690
1491768745705280
1491768745736230
1491768745745030
1491768745766940
1491768745772300
1491768745783040
1491768745804960
1491768745818580
1491768745820210
1491768746983340
1491768748781230
1491768757122890
1491768757161360
1491768757701970
1491768758225840
1491768758264170
1491768759091510
1491768761041680
1491768761315550
1491768761767680
1491768761851740
1491768762046190
1491768763496570
1491768763498210
1491768766546470
1491768769651460
1491768773946580
1491768778782600
1491768781801450
1491768782952030
1491768782990020
1491768783036940
1491768783594140
1491768783641400
1491768783679940
1491768784011020
1491768784050330
1491768784087610
1491768784132950
1491768784461270
1491768784500260
1491768784589550
1491768784626600
1491768784668980
1491768784707040
1491768785409610
1491768785447440
1491768785496690
1491768785534120
1491768785974280
1491768786776060
1491768786949930
1491768787245460
1491768787768680
1491768788813470
1491768788881030
1491768789864860
1491768790894950
1491768791920110
1491768792073700
1491768792952040
1491768793966150
1491768794431950
1491768794579600
1491768795620470
1491768795818060
1491768796217960
1491768796219870
1491768796885460
1491768797672770
1491768798319010
1491768798937210
1491768798937480
1491768799640600
1491768799778700
1491768800365690
1491768800784680
1491768801704540
1491768802153530
1491768803627040
1491768803632320
1491768803677370
1491768803715100
1491768803760560
1491768804282840
1491768804555770
1491768805815290
1491768806349040
1491768806373950
1491768806387130
1491768806424730
1491768807388770
1491768808445550
1491768809532020
1491768810185940
1491768812070130
1491768812867840
1491768813345770
1491768815005340
1491768815582680
1491768816556320
1491768817731860
1491768819792180
1491768822971340
1491768823515310
1491768824093010
1491768824179580
1491768824180270
1491768831621940
1491768835081560
1491768844281150
1491768847494110
1491768850702320
1491768856956190
1491768857019600
1491768860123760
1491768863264520
1491768866352690
1491768866393770
1491768869541370
1491768869636970
1491768875846460
1491768878978470
1491768882136910
1491768882203380
1491768885350390
1491768888530050
1491768891740600
1491768971185690
1491768972801660
1491768972931600
1491768973059590
1491768973484680
1491768974427210
1491768974503290
1491768974723650
1491768975328480
1491768976031130
1491768976031770
1491768977599150
1491768977643020
1491768978004600
1491768978044470
1491768978163300
1491768978198110
1491768978228680
1491768978519680
1491768978763460
1491768979221760
1491768981633470
1491768981635470
1491768981670870
1491768981674680
1491768981709340
1491768981712230
1491768981749070
1491768981750600
1491768983640770
1491768983766270
1491768983783060
1491768984510770
1491768984675590
1491768984734780
1491768984855710
1491768984953220
1491768985013120
1491768985986560
1491768985995300
1491768987463030
1491768987463600
1491768988201760
1491768988219860
1491768988248150
1491768989516870
1491768990685960
1491768991274010
1491768991376600
1491768991840600
1491768991997600
1491768992058110
1491768992770210
1491768993199950
1491768993695760
1491768994389970
1491768994950050
1491768995183490
1491768995288390
1491768996017850
1491769000187940
1491769000188610
1491769000226750
1491769000228220
1491769000264450
1491769000276420
1491769000308480
1491769000316860
1491769000354830
1491769000355970
1491769000393950
1491769000455110
1491769000457770
1491769000493130
1491769000494230
1491769000534650
1491769000539090
1491769000572270
1491769000575930
1491769000611310
1491769000614580
1491769000650450
1491769000653110
1491769002675030
1491769003395570
1491769003441770
1491769003613490
1491769003681190
1491769005405380
1491769005450600
1491769005719050
1491769006046010
1491769006997110
1491769007057680
1491769007209770
1491769007274930
1491769009002930
1491769009219610
1491769009285230
1491769010613460
1491769010644220
1491769010897260
1491769011074830
1491769011653780
1491769012277560
1491769014121070
1491769014121440
1491769014166060
1491769014166260
1491769014209840
1491769014255050
1491769014298960
1491769014342390
1491769016311100
1491769017291560
1491769017351540
1491769017510050
1491769017550540
1491769019362040
1491769019559200
1491769019984460
1491769020061570
1491769020321370
1491769021147610
1491769023110160
1491769023195200
1491769024192770
1491769024549690
1491769025237100
1491769025806850
1491769025840260
1491769026301890
1491769026607530
1491769026712770
1491769027313770
1491769027677180
1491769028332780
1491769029683850
1491769029920380
1491769030003850
1491769030019570
1491769030234960
1491769030234970
1491769030636340
1491769031366020
1491769031829450
1491769034000680
1491769034281560
1491769034461190
1491769034767860
1491769034868850
1491769039582770
1491769039697020
1491769039884380
1491769040014690
1491769040076680
1491769040173780
1491769041663500
1491769041952120
1491769042063350
1491769042161020
1491769043428950
1491769043871150
1491769044881370
1491769044882780
1491769045051200
1491769045518950
1491769046298460
1491769048642510
1491769048954110
1491769049274790
1491769050108770
1491769050241690
1491769050572940
1491769050619350
1491769050846570
1491769051356110
1491769051721950
1491769052228750
1491769052590470
1491769053862300
1491769055869770
1491769055951670
1491769057164680
1491769057165400
1491769057206790
1491769057212310
1491769058373130
1491769058373740
1491769058412020
1491769058412470
1491769058427480
1491769058449960
1491769058460920
1491769058487600
1491769058500200
1491769058526880
1491769058555490
1491769058565950
1491769060499470
1491769060543270
1491769060642340
1491769061538680
1491769061599200
1491769061624690
1491769062399400
1491769062915570
1491769063543050
1491769063607090
1491769063996490
1491769064050780
1491769064135190
1491769064152770
1491769067199120
1491769067590290
1491769067706050
1491769067902110
1491769068343290
1491769068750550
1491769068800690
1491769069601470
1491769070116680
1491769070748360
1491769072426600
1491769072426950
1491769072678690
1491769072679220
1491769072750230
1491769072750770
1491769072849910
1491769072850250
1491769072935170
1491769072935530
1491769073027120
1491769073027680
1491769074493850
1491769074737600
1491769075072680
1491769075202690
1491769075565520
1491769075802450
1491769075868210
1491769075973600
1491769076026360
1491769076230470
1491769077532110
1491769077578110
1491769078045570
1491769078253200
1491769078452020
1491769078601600
1491769079180450
1491769079681950
1491769081185460
1491769081708770
1491769082998230
1491769083075110
1491769083278830
1491769083346540
1491769083568600
1491769083595550
1491769084047600
1491769084050840
1491769084051950
1491769085035550
1491769085055560
1491769085079950
1491769085617840
1491769088596290
1491769091372030
1491769091816080
1491769093028870
1491769093385380
1491769093950290
1491769095281400
1491769099904970
1491769099905250
1491769100213360
1491769100213600
1491769100259310
1491769100259680
1491769100305020
1491769100306110
1491769100356830
1491769100357580
1491769100413750
1491769100414280
1491769101974790
1491769102094280
1491769102290300
1491769102401610
1491769102461650
1491769102550030
1491769103029110
1491769103387950
1491769103441880
1491769103468370
1491769103495190
1491769103520300
1491769105036860
1491769105393780
1491769105529510
1491769105588300
1491769105923190
1491769106548290
1491769106635850
1491769109116770
1491769109218190
1491769109559030
1491769109661790
1491769110193130
1491769110236380
1491769110748600
1491769110841210
1491769111288030
1491769111860210
1491769112366030
1491769113389470
1491769118181860
1491769118183460
1491769118218480
1491769118221680
1491769118258400
1491769118263950
1491769118594110
1491769118595270
1491769118631940
1491769118633110
1491769118669300
1491769118670690
1491769119184940
1491769119185140
1491769119222480
1491769119223460
1491769119260680
1491769119261940
1491769119299190
1491769119315200
1491769119338680
1491769119354190
1491769119377780
1491769119640280
1491769120365860
1491769120455680
1491769120718130
1491769121291460
1491769121440940
1491769122389030
1491769122431200
1491769122729070
1491769123438690
1491769124307360
1491769124397400
1491769124953860
1491769126006850
1491769126316780
1491769126822540
1491769127015480
1491769127531950
1491769127877310
1491769127980040
1491769128487380
1491769128674690
1491769128734950
1491769128886580
1491769129533390
1491769129780950
1491769130475130
1491769130787390
1491769132927770
1491769133092130
1491769133138520
1491769133138970
1491769133185290
1491769135097550
1491769135159220
1491769135251530
1491769137715480
1491769138602760
1491769138678860
1491769139048030
1491769139300380
1491769139564370
1491769139971570
1491769140167570
1491769140379040
1491769140702210
1491769141951610
1491769142414600
1491769143430410
1491769143886970
1491769143925440
1491769144054440
1491769144223680
1491769144317450
1491769144496690
1491769144810700
1491769145022460
1491769145187370
1491769145253300
1491769145812660
1491769146123460
1491769146192940
1491769146762670
1491769147097570
1491769147594300
1491769148077490
1491769148358960
1491769148892040
1491769148914550
1491769149313680
1491769149807210
1491769150180120
1491769150472560
1491769150614690
1491769150947450
1491769151174480
1491769151933800
1491769152165110
1491769152596960
1491769152697120
1491769152770270
1491769152974500
1491769153100510
1491769153437570
1491769153760360
1491769153780770
1491769154633600
1491769156051370
1491769160280400
1491769160404210
1491769160450880
1491769160495960
1491769160543410
1491769160588540
1491769162454030
1491769162503970
1491769162636680
1491769165610460
1491769165708780
1491769166214540
1491769166243950
1491769166326460
1491769166582670
1491769167034860
1491769167114920
1491769169122090
1491769169195120
1491769169659480
1491769169694690
1491769169749200
1491769170051020
1491769170763010
1491769170899190
1491769172908480
1491769173163440
1491769178780470
1491769178781190
1491769178818930
1491769178819100
1491769178856560
1491769178857270
1491769178912600
1491769178916940
1491769178950850
1491769178957610
1491769178996690
1491769179005380
1491769179187820
1491769179259230
1491769179261290
1491769179299260
1491769179299850
1491769179339020
1491769179339370
1491769181127480
1491769181466040
1491769181952300
1491769182119900
1491769182465040
1491769183977230
1491769187740750
1491769188092550
1491769188342180
1491769189180590
1491769189319550
1491769189686690
1491769191201440
1491769192957140
1491769193309780
1491769193355280
1491769193400100
1491769193445890
1491769195461200
1491769195579850
1491769198500110
1491769198580680
1491769199166400
1491769199255940
1491769199475330
1491769200292210
1491769201470550
1491769202202430
1491769202275470
1491769202302940
1491769202857100
1491769203538400
1491769204098110
1491769204128980
1491769204163360
1491769204377530
1491769204505320
1491769204586480
1491769204882370
1491769205028060
1491769205452650
1491769205562380
1491769206642880
1491769206794370
1491769207077940
1491769207481960
1491769207789920
1491769207799480
1491769208063870
1491769208584870
1491769209156120
1491769209351600
1491769209601420
1491769210247020
1491769210247200
1491769211218590
1491769212289240
1491769212588300
1491769212779840
1491769213158950
1491769213432930
1491769213722130
1491769220608990
1491769220609360
1491769220761940
1491769220762300
1491769221010740
1491769221011170
1491769221059190
1491769221059530
1491769221104780
1491769221518040
1491769223111530
1491769223200870
1491769223692370
1491769226417120
1491769227049210
1491769227139130
1491769227303920
1491769229148680
1491769230248370
1491769230331860
1491769230798850
1491769231295710
1491769231953200
1491769232716320
1491769233305600
1491769233307550
1491769233633070
1491769234607770
1491769236413040
1491769239197230
1491769239197760
1491769239235130
1491769239236790
1491769239279330
1491769239281580
1491769239317870
1491769239319200
1491769239355350
1491769239356690
1491769239392280
1491769239528180
1491769239533190
1491769239536860
1491769239565550
1491769239571690
1491769239605380
1491769239610660
1491769241385200
1491769241651210
1491769241745570
1491769244981020
1491769245296590
1491769245387560
1491769247526240
1491769247615550
1491769248639100
1491769248963830
1491769250672200
1491769251175750
1491769253304890
1491769253910770
1491769253968770
1491769254014060
1491769254170870
1491769254515050
1491769255393600
1491769255498540
1491769255984380
1491769257185210
1491769257282390
1491769257657030
1491769258480960
1491769259062190
1491769259125940
1491769259291680
1491769259784590
1491769260363850
1491769261475690
1491769262391000
1491769263487390
1491769264176310
1491769265173110
1491769265244040
1491769265452020
1491769265616320
1491769265736590
1491769265989120
1491769266057680
1491769266502010
1491769267070470
1491769268582770
1491769268582950
1491769270743560
1491769271019660
1491769272714660
1491769273688770
1491769273984940
1491769275080540
1491769275513190
1491769281306680
1491769281307200
1491769281351680
1491769281604290
1491769281605050
1491769281719800
1491769281764820
1491769281766660
1491769281819130
1491769281820300
1491769284442100
1491769284487990
1491769284747520
1491769285027110
1491769285079950
1491769286083170
1491769286626450
1491769287052240
1491769287285280
1491769288309400
1491769288417760
1491769288879770
1491769289142050
1491769289838540
1491769290337130
1491769291145370
1491769291883380
1491769292021440
1491769292472070
1491769292535450
1491769293065750
1491769293516180
1491769294570150
1491769295081830
1491769299325120
1491769299330690
1491769299363850
1491769299384680
1491769299406040
1491769300268860
1491769300269130
1491769300306410
1491769300308200
1491769300345220
1491769300359770
1491769300382490
1491769300399600
1491769300422190
1491769300441320
1491769300461030
1491769300542690
1491769300544580
1491769300579960
1491769300582040
1491769300621670
1491769300623090
1491769302506750
1491769302510470
1491769303482770
1491769303523090
1491769303702550
1491769304530770
1491769305554520
1491769305712560
1491769306121400
1491769307143450
1491769307192260
1491769307323770
1491769308151180
1491769308229940
1491769308772600
1491769309151370
1491769309199390
1491769311610700
1491769311611060
1491769311745230
1491769312759770
1491769313440540
1491769314403120
1491769314460140
1491769314508380
1491769314509300
1491769314784850
1491769314785200
1491769314883110
1491769314976490
1491769317502780
1491769317587680
1491769317931660
1491769318009690
1491769318096480
1491769319181400
1491769319516970
1491769319945480
1491769320266600
1491769320622830
1491769323600310
1491769324098200
1491769325225690
1491769325645950
1491769325948770
1491769326589130
1491769326893860
1491769327262800
1491769327856860
1491769327908520
1491769330277390
1491769333163150
1491769333164310
1491769333200020
1491769333203950
1491769333236870
1491769333241940
1491769333391380
1491769333874940
1491769334538290
1491769335005950
1491769335367930
1491769335512740
1491769337413590
1491769341935500
1491769341935770
1491769341980650
1491769342186160
1491769342187320
1491769342241290
1491769342241840
1491769342381850
1491769342382680
1491769343302190
1491769343303490
1491769345415950
1491769345625600
1491769345625950
1491769345691690
1491769346034470
1491769346468750
1491769346496860
1491769346537690
1491769346649080
1491769346745440
1491769346770030
1491769347370400
1491769347542700
1491769347573880
1491769348091040
1491769348692940
1491769348701040
1491769348742550
1491769349232600
1491769349295680
1491769349711870
1491769350346210
1491769351319110
1491769351320040
1491769351410750
1491769351820290
1491769351849320
1491769352427450
1491769352504380
1491769353177370
1491769355632220
1491769356224430
1491769359330940
1491769359334600
1491769359367860
1491769359387310
1491769360864030
1491769360865030
1491769360903770
1491769360904830
1491769360948360
1491769361562470
1491769361562770
1491769361599690
1491769361604120
1491769361637840
1491769362075240
1491769362076030
1491769362115960
1491769362122000
1491769362153370
1491769363097860
1491769363680960
1491769364178030
1491769365086880
1491769365198420
1491769366602320
1491769367258290
1491769367746560
1491769368738210
1491769368834450
1491769370192830
1491769370874380
1491769371406870
1491769371494210
1491769372381320
1491769375257950
1491769376044770
1491769376996680
1491769377112460
1491769377153130
1491769380205560
1491769381272240
1491769381288750
1491769381375210
1491769381834210
1491769382385970
1491769382426570
1491769382474840
1491769382887110
1491769383842690
1491769384406690
1491769386417200
1491769386929550
1491769387342570
1491769388597570
1491769390425700
1491769394699220
1491769396054170
1491769396339340
1491769396695430
1491769397208210
1491769397517220
1491769402500760
1491769402546680
1491769402608370
1491769402896030
1491769402942170
1491769402944080
1491769403126690
1491769403127320
1491769404707300
1491769404712940
1491769404980030
1491769405217870
1491769405624950
1491769405696580
1491769405811870
1491769406045400
1491769406264760
1491769406628030
1491769407633290
1491769408207120
1491769408268950
1491769408269130
1491769409258460
1491769409647790
1491769409738980
1491769410233170
1491769410289760
1491769411240540
1491769411972940
1491769412639490
1491769412663190
1491769415265410
1491769415737180
1491769421427390
1491769421428750
1491769421469040
1491769421480760
1491769422042860
1491769422043200
1491769422079500
1491769422084170
1491769422115150
1491769422116800
1491769422130050
1491769422154890
1491769422192020
1491769422210660
1491769422230610
1491769423135360
1491769423135680
1491769423136920
1491769423172410
1491769423174540
1491769423211840
1491769423213230
1491769423266780
1491769424335030
1491769426438950
1491769426440020
1491769426440680
1491769426476660
1491769426485870
1491769426519570
1491769426522230
1491769426677750
1491769426877450
1491769428596540
1491769428696460
1491769429226180
1491769429330590
1491769429672100
1491769430296930
1491769430574390
1491769431229570
1491769431231930
1491769431725370
1491769432150580
1491769432312780
1491769432378030
1491769432956190
1491769435517950
1491769435657770
1491769435922400
1491769435986220
1491769436312210
1491769438112870
1491769438724190
1491769440995030
1491769441076470
1491769441636660
1491769443317740
1491769443710600
1491769444634440
1491769445369600
1491769446326940
1491769446816040
1491769447217540
1491769448788920
1491769449332210
1491769450958040
1491769451712490
1491769452727740
1491769453289100
1491769455648880
1491769456099320
1491769456560960
1491769456888660
1491769457746580
1491769458159590
1491769460689240
1491769460690500
1491769460742120
1491769462382550
1491769462889470
1491769462890130
1491769462997010
1491769462997450
1491769463284190
1491769463366770
1491769463367690
1491769463857100
1491769464016130
1491769464017100
1491769465065100
1491769465870310
1491769466547540
1491769467536220
1491769467661690
1491769468308540
1491769469473030
1491769469679550
1491769470508380
1491769472126770
1491769472713180
1491769472725440
1491769472816040
1491769473856940
1491769474170210
1491769474723830
1491769475462390
1491769475904150
1491769476140300
1491769476903370
1491769478178210
1491769481168600
1491769481170760
1491769481208570
1491769481208840
1491769481247290
1491769481258850
1491769481387190
1491769481388290
1491769481424500
1491769481425530
1491769481463120
